place_id,name,city,query_category,source_query,primary_type,address,latitude,longitude,rating,user_rating_count,price_level,google_maps_uri,is_food,is_tourist_spot
ChIJAXP_Q5C1bTkRmtR9Ltn8YdA,The 7,Jaipur,food,best cafes,restaurant,"4th floor, 7 park house, near ganpati plaza, Sindhi Camp, Jaipur, Rajasthan 302015",26.9195647,75.7978797,4.7,744,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15015560642348045466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJO-MTKTy3bTkRSl7cYKa0gK0,Tapri Central,Jaipur,food,best cafes,tea_house,"Rooftop B4-E, पृथ्वीराज मार्ग, opposite Surana Jewelers, opposite Central Park Gate, सी स्कीम, अशोक नगर, जयपुर, राजस्थान 302001",26.905517900000003,75.8111115,4.5,13980,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12502191192263122506&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ3cUXPSmzbTkRq57mtcvTEFY,Cafe & Cream,Jaipur,food,best cafes,cafe,"heritage boutique hotel, Sugan Niwas Palace, Vijay path, behind Sindhi Camp Bus Stand, near laxmi palace, Kanti Nagar, Sindhi Camp, Jaipur, Rajasthan 302006",26.925341,75.80084389999999,4.7,377,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6201689558772784811&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJh5Yconm1bTkRBvrSEERmsNo,Cafe Auberge,Jaipur,food,best cafes,cafe,"House no 2, Jacob Rd, Mysore House/Achrol House Colony, Madrampur, Civil Lines, Jaipur, Rajasthan 302006",26.9116535,75.7890668,4.6,397,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15758207538695436806&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJl6Td40qxbTkRBM1bx2PgCKQ,The Tattoo Cafe & Lounge,Jaipur,food,best cafes,restaurant,"3rd floor, 30, Opposite Hawa Mahal, Hawa Mahal Rd, Badi Chaupar, Jaipur, Rajasthan 302002",26.9238945,75.8273346,4.2,6198,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=11819943941184933124&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJw63_Fv5NbDkRgtPG-F6rVek,Curious Life Coffee Roasters: RED,Jaipur,food,best cafes,coffee_shop,"Ground Floor, C 54 A, Sarojini Marg, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.909277399999997,75.8087409,4.5,4353,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16813533208246670210&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ056e9TWzbTkRNZj2nQGdFeA,Aloha Candlelight Dinner Restaurant,Jaipur,food,best fine dining restaurants,restaurant,"Plot No 109, Bhaskar Marg, opp. Sukhsagar Aptartments, Sindhi Colony, Bani Park, Jaipur, Rajasthan 302016",26.9325443,75.7871996,4.8,846,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16146984669277493301&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJV2DHTCW1bTkRoY-Cvqlmc_8,Nouba Restaurant & Rooftop Lounge,Jaipur,food,best fine dining restaurants,restaurant,"Rooftop, 3rd and 4th floor, C54-A, Sarojini Marg, C Scheme, Ashok Nagar, Jaipur, Rajasthan 302001",26.9093669,75.8086476,4.5,729,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18407168981225082785&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJKeMI3J-1bTkR1c_tL94smDw,Rosado - Luxury Lounge & Kitchen,Jaipur,food,best fine dining restaurants,restaurant,"Floor No.10&11 , Mall Of Jaipur, B Block, Vaishali Nagar, Jaipur, Rajasthan 302021",26.906639199999997,75.73443429999999,4.8,9170,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4366289171534172117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJW5IK7zmxbTkRqRPwuxFxtkE,Swapna Mahal ( The Raj Palace ),Jaipur,food,best fine dining restaurants,north_indian_restaurant,"The Raj Palace (A Unit of GKV HOTELS PVT. LTD.) Jorawer Singh Gate, Amer Rd, Chokdi Gangapol, Jaipur, Rajasthan 302001",26.9351484,75.8350517,4.7,216,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4735096379208111017&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ4_gnYb-1bTkRP5e9ZxwKDao,The Glass Box (High Dining),Jaipur,food,best fine dining restaurants,restaurant,"T-Point, Vinayak Sarovar, A-101, 200ft. Road, near Patrakar Colony Road, Golyawas, Jaipur, Rajasthan 302020",26.8435629,75.74493749999999,4.6,408,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12253461278260827967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJn1O9jJ-2bTkRNuPn5Bo4J1s,Steam,Jaipur,food,best fine dining restaurants,restaurant,"Bhawani Singh Rd, Rambagh, Jaipur, Rajasthan 302015",26.8966559,75.8080796,4.5,1453,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=6568280269703865142&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJm5d8BQCxbTkRij5I1TJxX1o,RajRasa,Jaipur,food,best fine dining restaurants,indian_restaurant,"S-20,21, Nagar Nigam Colony, Amer Rd, Santosh Sagar Colony, Krishna Nagar, Brahampuri, Jaipur, Rajasthan 302002",26.9415929,75.83762890000001,4.7,971,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6512048049341611658&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJl-BC2_G1bTkR61xp0SiFVM8,Sura - Cocktails & Cuisine,Jaipur,food,best fine dining restaurants,bar,"5th Floor, Hathroi Fort, Ajmer Rd, inside Hotel Kalyan, Hathroi, Jaipur, Rajasthan 302001",26.9162082,75.7958759,4.8,1787,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14939712274253307115&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJTTef8PG1bTkRUmXKlRHbxWI,The Library,Jaipur,food,best fine dining restaurants,south_indian_restaurant,"Clarks Amer, Hotel, Jawahar Lal Nehru Marg, Lal Bahadur Nagar, Chandrakala Colony, Durgapura, Jaipur, Rajasthan 302018",26.8464633,75.8010702,4.7,907,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7117335654702933330&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJWZ2aqaClbTkR14r3sgNujzo,The Bagichi Garden Cafe and Restaurant,Jaipur,food,best fine dining restaurants,fine_dining_restaurant,"Near Bhanpur Mode, Jaipur Delhi, 248, National Highway, near Amer, Gunawata, Dhand, Rajasthan 302038",27.080574199999997,75.94024619999999,4.6,947,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4219712338035968727&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJrVwNOsfR5zsRPHOcIKclCsc,Gateway Of India Mumbai,Mumbai,tourist_spot,best tourist attractions,historical_landmark,"Apollo Bandar, Colaba, Mumbai, Maharashtra",18.9219841,72.8346543,4.6,385092,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14342317363051655996&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJgZ_KU-_R5zsRYXNnsDYf9mc,Marine Drive,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"WRJC+3QJ, Nariman Point, Mumbai, Maharashtra 400021",18.9302074,72.8218856,4.7,71235,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7491209349925663585&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJJ7H46sPR5zsRU5I-VRAm50Q,Chhatrapati Shivaji Maharaj Vastu Sangrahalaya,Mumbai,tourist_spot,best tourist attractions,history_museum,"159-161, Mahatma Gandhi Road, Lion Gate, Fort, Mumbai, Maharashtra 400001",18.9269015,72.83269159999999,4.6,39525,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4964978965790757459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJbdF34ea55zsRX7kiabN6Z_U,Kanheri Caves,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"Mumbai, Maharashtra 400066",19.207860399999998,72.9048071,4.5,8892,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17683237372875159903&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJLehvN9jR5zsRRKgzjtu_o2c,Fort George,Mumbai,tourist_spot,best tourist attractions,,"1, Frere Rd, Mumbai Port Trust, Mazgaon, Mumbai, Maharashtra 400001",18.9410562,72.8384492,4.0,112,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7468023556814907460&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJFQzEN8-15zsRXeJBEkLSHb0,Madh Island,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"4QXQ+9MV, Christian Wada, Madh, Mumbai, Maharashtra 400061",19.1484913,72.7891606,4.4,1229,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13627279228708971101&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJs4Iw3cLR5zsRA8zYO4MC2xU,Rajabai Clock Tower,Mumbai,tourist_spot,best tourist attractions,historical_place,"WRHJ+W24, Karmaveer Bhaurao Patil Marg, Mantralaya, Fort, Mumbai, Maharashtra 400032",18.9297669,72.83008300000002,4.6,1194,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1574855257364155395&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJO-qS_ATP5zsRfAJybniVUPE,Shivadi fort,Mumbai,tourist_spot,best tourist attractions,,"31, Sewri Ford Road, MPT, Sewri, MPT, Sewri, Mumbai, Maharashtra 400015",19.000667900000003,72.86012649999999,4.0,1616,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17388562505759064700&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJxbcN2TfR5zsRoW7zRREuq84,Marine Drive,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"Kilachand Chowk Flyover, Chowpatty, Marine Lines, Mumbai, Maharashtra 400021",18.9336052,72.8233997,4.6,316,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14892047244553580193&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJpfX-Z-Cw5zsRE2F4Bv5eATA,Mandapeshwar Caves,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"6VW3+2F6, Shivaji Nagar Colony, Marian Colony, Borivali West, Mumbai, Maharashtra 400103",19.245039600000002,72.85363149999999,4.2,2622,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3459150433920508179&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJn3Q-5QnO5zsRmouUzzMGp5Q,Hanging Gardens,Mumbai,tourist_spot,best tourist attractions,garden,"Ridge Rd, Simla Nagar, Malabar Hill, Mumbai, Maharashtra 400006",18.9565598,72.80498659999999,4.2,37827,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10711537058319731610&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ40INk37O5zsRBY0Hq8dd4NU,Haji Ali Dargah,Mumbai,tourist_spot,best tourist attractions,place_of_worship,"Lala Lajpatrai Marg, above Kinara Masjid, Haji Ali, Mumbai, Maharashtra 400026",18.9827935,72.80900009999999,4.4,21125,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15411421037011111173&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJL5TDdCDI5zsR145Oq9FIrCA,Mahakali Caves,Mumbai,tourist_spot,best tourist attractions,,"Mahakali Caves Rd, opp. to Sai baba mandir, Sunder Nagar, Andheri East, Mumbai, Maharashtra 400093",19.1300798,72.8731738,4.1,6771,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2354336770567343831&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJnz0di8iw5zsRz-Ko2mndITY,Sanjay Gandhi National Park,Mumbai,tourist_spot,best tourist attractions,national_park,"Mumbai, Maharashtra",19.2204535,72.9128422,4.3,64378,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3900642198989365967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ64FWtRHR5zsRkhP4gHlC9K0,South Mumbai,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"WRMH+84J, Maharshi Karve Rd, Churchgate, Mumbai, Maharashtra 400020",18.9333299,72.8277731,4.7,74,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=12534716752501150610&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJd5966M7I5zsRS6DZHR5GLmY,Sion Hillock Fort,Mumbai,tourist_spot,best tourist attractions,,"2VW8+4V9, East, Road No. 1, Sion East, Sion, Mumbai, Maharashtra 400022",19.0465923,72.8676819,4.2,4068,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7362899535961104459&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJodA07jbO5zsRgLdBjaaZMGI,Veermata Jijabai Bhosale Botanical Udyan and Zoo,Mumbai,tourist_spot,best tourist attractions,zoo,"Railway Station, 91A, Lalbaug Flyover, near Byculla, Byculla East, Byculla, Mumbai, Maharashtra 400027",18.978947299999998,72.8344661,4.0,43961,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7075323955212564352&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJDSDY3dzR5zsRioxQhTapi5E,Flora Fountain,Mumbai,tourist_spot,best tourist attractions,historical_landmark,"Veer Nariman Road, Mahatma Gandhi Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.932480599999998,72.8315166,4.5,24392,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10487662208892308618&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJEWJJEenJ5zsRBQ3ATQnwing,Mumbai Bollywood Tours,Mumbai,tourist_spot,best tourist attractions,tourist_attraction,"near Metro station, Panchasheel Chawl, Kajupada, Saki Naka, Mumbai, Maharashtra 400072",19.0907062,72.88735559999999,5.0,3,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8686018754087226629&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJD1eUCdvR5zsROunAh4480Eg,Bomanjee Hormarjee Wadia Clock Tower,Mumbai,tourist_spot,best tourist attractions,historical_landmark,"WRMP+R8M, Perin Nariman St, Borabazar Precinct, Fort, Mumbai, Maharashtra 400001",18.934579499999998,72.83580860000001,4.5,101,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5246760148747217210&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJL2CjfTDF5zsRP_WuGhsYq_Q,Elephanta Caves,Mumbai,tourist_spot,popular places to visit,historical_place,"Gharapuri, Maharashtra 400021",18.9633474,72.9314864,4.3,40769,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17630211670962795839&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ3zuquCfO5zsRG40hAwdLQyE,Chhatrapati Shivaji Maharaj Terminus,Mumbai,tourist_spot,popular places to visit,train_station,"Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",18.9398446,72.8354475,4.5,92996,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2396841920180620571&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJoel9wFix5zsREK_IyV3zujI,Water Kingdom by EsselWorld,Mumbai,tourist_spot,popular places to visit,water_park,"Global Pagoda Road, Essel world Amusement Park, Borivali West, Mumbai, Maharashtra 400091",19.2314895,72.8075257,4.2,21772,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3655501631707459344&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJn079zr_R5zsR3Ghy0UQ2dCM,Colaba Market,Mumbai,tourist_spot,popular places to visit,market,"Adenwala Rd, Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",18.920717,72.830649,4.3,36082,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2554726557825525980&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ____LGfO5zsRAeLIHE_6MyA,Dhobi Ghat,Mumbai,tourist_spot,popular places to visit,laundry,"1, Anandilal P Marg, Dhobi Ghat, Shanti Nagar, Lower Parel, Mumbai, Maharashtra 400011",18.982880299999998,72.8253175,4.2,3201,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2320473450718224897&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJv9IVlRTO5zsRNXRFPGBa-vM,ISKCON Chowpatty (Sri Sri Radha Gopinath Mandir),Mumbai,tourist_spot,popular places to visit,hindu_temple,"7, K. M. Munshi Marg, Girgaon, Babulnath, Chowpatty, Malabar Hill, Mumbai, Maharashtra 400007",18.9576799,72.80978549999999,4.8,8220,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17580463464768697397&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJGzJjx-zP5zsRsiUiWJoSU5g,Shri Mumba Devi Temple Mumbai,Mumbai,tourist_spot,popular places to visit,hindu_temple,"45/47, Dhanji St, Mumbadevi Area, Kalbadevi, Mumbai, Maharashtra 400002",18.951961999999998,72.8307607,4.7,12692,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10976137170944927154&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJwe1EZjDG5zsRaYxkjY_tpF0,Mumbai,Mumbai,tourist_spot,popular places to visit,,"Mumbai, Maharashtra",18.9582347,72.8319514,0.0,0,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6747779342516128873&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJr3COQlvO5zsRBS4MFGze73k,Dr. Bhau Daji Lad Museum,Mumbai,tourist_spot,popular places to visit,museum,"91 A, Rani Baug, Veer Mata Jijbai Bhonsle Udyan, 91 A, Dr Babasaheb Ambedkar Rd, Byculla East, Byculla, Mumbai, Maharashtra 400027",18.978988899999997,72.8348153,4.4,5872,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8786485953797303813&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJq8BfSdvR5zsRZn_7hsntjJc,Horniman Circle Garden,Mumbai,tourist_spot,popular places to visit,park,"11, Homji St, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.93197,72.8350343,4.4,13364,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10920364646275448678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJvaysoFTP5zsRrfA8pHD55vo,Kamala Nehru Park,Mumbai,tourist_spot,popular places to visit,park,"XR43+2X5, Dadi Sheth Wadi, Malabar Hill, Mumbai, Maharashtra 400006",18.9550248,72.8049726,4.3,6207,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18079412016312545453&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ_RZzdAjD5zsR2UJfCR5-YmI,Belapur Fort,Mumbai,tourist_spot,popular places to visit,historical_landmark,"115, Uran Rd, Sector 32, Seawoods, Navi Mumbai, Maharashtra 400614",19.0048618,73.0283372,4.0,1751,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7089367430905938649&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJHZN5z9zR5zsRKj4XSGrlBVo,Kitab Khana,Mumbai,tourist_spot,popular places to visit,book_store,"45, Ground Floor, Flora Fountain Somaiya Bhavan, Mulla House, 47, Mahatma Gandhi Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.9319103,72.8318537,4.6,5843,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6486843082935844394&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJcQEoO7DO5zsRILbfakTZbVI,Worli Fort,Mumbai,tourist_spot,historical places,,"Worli village, 2RF8+FPM, near worli, Worli Tip, fort, Mumbai, Maharashtra 400030",19.0237125,72.8168,4.2,4033,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5939642371445601824&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
