place_id,name,city,query_category,source_query,primary_type,address,latitude,longitude,rating,user_rating_count,price_level,google_maps_uri,is_food,is_tourist_spot
ChIJCTBgusPR5zsR9jlWzqv4C3Y,Jehangir Art Gallery,Mumbai,tourist_spot,historical places,art_gallery,"161B, Mahatma Gandhi Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.9273983,72.83168560000001,4.5,12464,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8506165738004167158&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ229EGhTR5zsRjB3OGFb4ybo,"Nariman Point, Mumbai",Mumbai,tourist_spot,historical places,tourist_attraction,"Nariman Point, Mumbai, Maharashtra",18.9257027,72.8186357,4.7,29165,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13459562010040475020&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ_1XKhNnR5zsR5zZ0O2DaGcU,Kabutar Khana CST,Mumbai,tourist_spot,historical places,historical_place,"65, Walchand Hirachand Rd, Borabazar Precinct, Fort, Mumbai, Maharashtra 400001",18.9381792,72.83693749999999,4.4,627,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14202623006738757351&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJdZ1gmkDJ5zsR-ntV50Ucp9A,"Basilica of Our Lady of the Mount (Bandra, Mumbai)",Mumbai,tourist_spot,historical places,church,"2RWC+PM4, Mount Mary Rd, near Shanti Avedna Sadan, Mount Mary, Bandra West, Mumbai, Maharashtra 400050",19.0465581,72.8224747,4.7,17007,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15035016967559150586&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJQ16nFHB_2TsRH2k5dsXXqHw,Ajanta Caves,Mumbai,tourist_spot,historical places,historical_place,Maharashtra 431117,20.551328599999998,75.7069356,4.6,27470,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8982666699882457375&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJcb4rXAvO5zsR6Z7SAzIRx_c,August Kranti Maidan,Mumbai,tourist_spot,historical places,playground,"Jer Mansion, 70 B, August Kranti Rd, Gowalia Tank, Tardeo, Mumbai, Maharashtra 400026",18.962798199999998,72.8103294,4.3,6699,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17854258154243792617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJI1VscN7R5zsRO3y8QF7i6PY,Fashion Street,Mumbai,tourist_spot,shopping markets,flea_market,"New Marine Lines, Churchgate, Mumbai, Maharashtra 400020",18.9389419,72.83010689999999,4.0,43085,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17791719222368042043&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ0QJWGMrJ5zsRfd6CXWJi-zg,Linking Road Market,Mumbai,tourist_spot,shopping markets,market,"33rd Rd, Khar, Khar West, Mumbai, Maharashtra 400052",19.0653716,72.834428,4.2,13106,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=4105983659893513853&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJn4u374fI5zsRCkcZMZzJnZ8,Phoenix Marketcity,Mumbai,tourist_spot,shopping markets,shopping_mall,"Lal Bahadur Shastri Marg, Patelwadi.Kurla, Kurla West, Kurla, Mumbai, Maharashtra 400070",19.0863795,72.8889774,4.5,121606,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11501570696049936138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJRcmQYUHP5zsRu8k34sDz00w,Crawford Market,Mumbai,tourist_spot,shopping markets,market,"474 Crawford Market, 1nd Lane, Lokmanya Tilak Rd, Dhobi Talao, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",18.947559,72.8340638,4.3,2245,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5536036376723048891&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ5y0jMJXJ5zsRjJdFV3Y_uOc,Andheri West Market,Mumbai,tourist_spot,shopping markets,food_store,"W Andheri Market Rd, Fish Market Area, Navneeth Colony, Andheri West, Mumbai, Maharashtra 400058",19.123372,72.8459683,4.2,3771,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16697165395978983308&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJWW0D19K35zsRswjd106KPiw,NATRAJ MARKET,Mumbai,tourist_spot,shopping markets,market,"Shop No 01, opp. Kasturba Talkies, near Natraj Market, Malad, Vijaykar Wadi Industrial, Vijaykar Wadi, Malad West, Mumbai, Maharashtra 400064",19.1877188,72.84716329999999,4.2,8695,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3188137657458559155&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJG8VDYIzO5zsRqlIdGnKIkkY,Phoenix Palladium,Mumbai,tourist_spot,shopping markets,shopping_mall,"462, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",18.994459,72.825031,4.5,94941,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5085276952900489898&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJqWW0oS7P5zsRL7skrKihSBM,Gandhi Market,Mumbai,tourist_spot,shopping markets,market,"Dr Babasaheb Ambedkar Rd, Namdev Koli Marg, Sion, Mumbai, Maharashtra 400019",19.031515499999998,72.8587135,4.0,10823,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1389538230858464047&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJMWYcRqW35zsR0npmsY8HIIk,Lokhandwala Market,Mumbai,tourist_spot,shopping markets,market,"A Wing, PrineRose, next to Sangvi Hospital, Swami Samarth Nagar, Lokhandwala Complex, Andheri West, Mumbai, Maharashtra 400053",19.145628,72.8229763,4.3,370,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9880905896188869330&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJKeainOrP5zsRg-4mLxOQVAM,Nakhuda Shopping Market,Mumbai,tourist_spot,shopping markets,clothing_store,"Africa House, Nagdevi St, Nakhuda Mohalla, Mumbadevi Area, Bhuleshwar, Mumbai, Maharashtra 400003",18.953395699999998,72.833511,4.5,62,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=239975092227337859&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJU3NUeGrP5zsRr0EVaICMAGc,Moolji Jaitha Market (MJ Market),Mumbai,tourist_spot,shopping markets,market,"1ST FLOOR, Landmark :, Old Hanuman Ln, near Ebrahim Currim Store, near Jumbo King Burger, Zaveri Bazaar, Kalbadevi, Mumbai, Maharashtra 400002",18.9492095,72.8306118,4.2,567,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7422086669036503471&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJB3ngRXHO5zsRf-Ji8YA6G2g,Heera Panna Shopping Centre,Mumbai,tourist_spot,shopping markets,shopping_mall,"Dargah, Opposite, Bhulabhai Desai Marg, Haji Ali, Breach Candy, Tardeo, Mumbai, Maharashtra 400026",18.9776648,72.8105094,4.0,10545,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7501653929795707519&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJify3BTzI5zsRLg6a9kK1TzI,Infiniti Mall,Mumbai,tourist_spot,shopping markets,shopping_mall,"New Link Rd, Phase D, Oshiwara, Andheri West, Mumbai, Maharashtra 400053",19.141289999999998,72.8311659,4.2,49837,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3625315524266298926&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ0fRJTyPO5zsR6YEsBKyMLlE,Street market,Mumbai,tourist_spot,shopping markets,clothing_store,"XR3M+G35, Narayan Dhuru St, Nakhuda Mohalla, Mumbadevi Area, Bhuleshwar, Mumbai, Maharashtra 400003",18.9537642,72.83273609999999,4.0,129,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5849767636433142249&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJZ6fUhLjP5zsRHNZ5poAWy88,MUMBAI MARKET,Mumbai,tourist_spot,shopping markets,market,"WRWH+FJV, Kalbadevi Rd, Tak Wadi, Lohar Chawl, Kalbadevi, Mumbai, Maharashtra 400002",18.946234999999998,72.82905439999999,4.1,220,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14973086127927973404&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJJf1rhybO5zsRpArb-NaAh5o,Whole Cloth Market in Mumbai,Mumbai,tourist_spot,shopping markets,clothing_store,"Muhammad Haji Saboo Siddique Musafirkhana, 25, Sindoor Brg, Mandvi Koliwada, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",18.948548700000003,72.8367078,4.3,303,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11135010264483302052&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJS76jBAsRrjsRQ5Yuqy0l-88,Phoenix Marketcity,Mumbai,tourist_spot,shopping markets,shopping_mall,"ITPL Main Rd, Devasandra Industrial Estate, Mahadevapura, Bengaluru, Karnataka 560048",12.996954299999999,77.6965542,4.5,189101,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14986613063081170499&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJr6Jh-R7P5zsRZWFXrjNFc-4,Chor Bazaar,Mumbai,tourist_spot,shopping markets,flea_market,"206, Mutton St, Ajmer, Kumbharwada, Mumbai, Maharashtra 400003",18.9590354,72.8299277,4.1,752,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17182153091619184997&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJS46gkcvH5zsRw4QTGGGMQBA,R CITY,Mumbai,tourist_spot,shopping markets,shopping_mall,"Lal Bahadur Shastri Marg, Amrut Nagar, Ghatkopar West, Mumbai, Maharashtra 400086",19.0997277,72.9166199,4.5,125969,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1171090251759977667&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,False,True
ChIJ7ZgINYzO5zsRqQBKogByTGY,The Bombay Canteen,Mumbai,food,best local food restaurants,indian_restaurant,"Unit-1, Process House, S.B. Road, Kamala Mills, Near Radio Mirchi Office Lower, Parel, Mumbai, Maharashtra 400013",19.003245,72.827576,4.5,10854,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=7371392037146984617&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJv5GyWavR5zsRTFOxsMKPhpk,Native Bombay,Mumbai,food,best local food restaurants,north_indian_restaurant,"10/12, Cochin St, Ballard Estate, Fort, Mumbai, Maharashtra 400001",18.934815999999998,72.83824710000002,4.5,614,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11062687601033040716&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJlc-X0JzP5zsRb2x9ShSiYcM,Seven Kitchens,Mumbai,food,best local food restaurants,buffet_restaurant,"Level 9M, The St. Regis, 462, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",18.994066699999998,72.824626,4.5,1467,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=14078712118169660527&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJnTFg-ijP5zsRNe1t9nYeEPg,Cafe Madras®️,Mumbai,food,best local food restaurants,south_indian_restaurant,"GROUND FLOOR, KAMAKSHI BUILDING, 391/B, Bhaudaji Rd, Matunga East, Mumbai, Maharashtra 400019",19.0276203,72.8550415,4.4,25660,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=17874820417322872117&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJU3mdPpXJ5zsRzGEmdI3eESg,Saffron,Mumbai,food,best local food restaurants,north_indian_restaurant,"6th Floor, Pooja, Jw Marriott Mumbai Juhu, Jw Marriott, Juhu Tara Rd, Juhu Tara, Juhu, Mumbai, Maharashtra 400049",19.1021443,72.82593299999999,4.8,856,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=2887333535241626060&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJDfcfE7HP5zsRJ-LY3V2QqPM,Flavor Cottage - Multi Cuisine Restaurant,Mumbai,food,best local food restaurants,north_indian_restaurant,"Shop No. B 04, Ground Floor SBUT Commercial Transit, Khara Tank Rd, Ajmer, Bhendi Bazaar, Kumbharwada, Mumbai, Maharashtra 400003",18.959807299999998,72.8307809,4.6,532,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17557441880132215335&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJY6aU-TrJ5zsREHwCKiV8NSU,BANDRA BORN,Mumbai,food,best local food restaurants,restaurant,"Rose Minar, 87, Chapel Rd, Annexe, Reclamation, Bandra West, Mumbai, Maharashtra 400050",19.0504724,72.82699889999999,4.3,527,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2681185652229438480&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJdahVo3jP5zsRdERw8zLUJs8,Ram Ashraya,Mumbai,food,best local food restaurants,south_indian_restaurant,"Shop 3-6 ground floor, Jamnadas Mansion, bazar, Laxmi Narayan Ln, Matunga (C.R.), Matunga East, Mumbai, Maharashtra 400019",19.0279267,72.851789,4.4,34093,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=14926851330263762036&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJXwPrQmrP5zsRTPmzNl07yNo,Tanatan Shivaji Park,Mumbai,food,best local food restaurants,north_indian_restaurant,"121, Ground Floor, Vidya Bhavan, opposite Sena Bhavan Dadar, Dadar West, Shivaji Park, Mumbai, Maharashtra 400028",19.0250199,72.8402141,4.3,4338,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=15764915767146182988&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJKQZB3mzO5zsRPQXFAff0kh8,"Kyani & Co. | Legendary Irani Restaurant, Bakers",Mumbai,food,best local food restaurants,persian_restaurant,"Jer Mahal Building, 657, Jagannath Shankar Seth Rd, opp. Metro Inox Theatre, Marine Lines East, Dhobi Talao, Estate, Marine Lines, Mumbai, Maharashtra 400002",18.9440726,72.8287473,4.1,13688,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=2275150103499310397&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJlfWdLh2x5zsRuBcqMTkC-38,The Fusion Kitchen,Mumbai,food,best local food restaurants,restaurant,"Shop no 1, Holy Cross Rd, opp. Veda Apartment, I C Colony, Kandarpada, Borivali West, Mumbai, Maharashtra 400103",19.2546402,72.8490824,4.4,6198,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9221967106632456120&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJL1Hh4EbI5zsRqpWnAny2Ud0,Peshwa Pavilion,Mumbai,food,best local food restaurants,buffet_restaurant,"Itc Maratha, International Airport, Chhatrapati Shivaji Maharaj Int'l Airport Rd, Ashok Nagar, Andheri East, Mumbai, Maharashtra 400099",19.103940599999998,72.8696246,4.6,2820,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=15947728399232374186&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJjbFIPOzI5zsRgt1ljEIMk-4,JYRAN - TANDOOR DINING & LOUNGE,Mumbai,food,best local food restaurants,restaurant,"C 57, G Block BKC, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051",19.0676551,72.8689674,4.7,2050,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=17191097682566176130&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJOVikeYzO5zsRu4uErKD2E4o,Sahib Room & Kipling Bar,Mumbai,food,best local food restaurants,indian_restaurant,"Level 9M, The St. Regis Mumbai, Lower Parel, Mumbai, Maharashtra 400013",18.994515900000003,72.82429859999999,4.8,2418,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=9949567171741125563&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJX3sl28DR5zsRElHA7exDGQ8,Shamiana,Mumbai,food,best local food restaurants,north_indian_restaurant,"The Taj Mahal Palace Hotel, B K Boman Behram Marg, Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",18.9220588,72.8330392,4.4,2187,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=1087975469866832146&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJc66BFLTP5zsRE6NniRLzbxU,Maaslli Saraswat and GSB Speciality,Mumbai,food,best local food restaurants,seafood_restaurant,"31a, Ambalal Chawl, Dr Annie Besant Rd, Worli Naka, Bhim Nagar, Worli, Mumbai, Maharashtra 400018",18.9965351,72.8164843,4.3,1655,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1544720458151600915&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ46NQnNzR5zsRB7y2UNoUzTI,Pratap Lunch Home,Mumbai,food,best local food restaurants,seafood_restaurant,"79, Janmabhoomi Marg, opposite Siddharth College, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.9335359,72.8328812,4.4,4474,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3660605000011660295&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJNZxnZ9rR5zsRyAkdENmWQMQ,The Clearing House,Mumbai,food,best local food restaurants,european_restaurant,"13-15, Calicut Rd, Ballard Estate, Fort, Mumbai, Maharashtra 400001",18.9352466,72.8382876,4.4,1408,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=14141468688965765576&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJOx_9xbXJ5zsRexn8D8k8ORg,Carnival By Tresind,Mumbai,food,best local food restaurants,restaurant,"7th floor, Krishna Curve Building, Juhu Tara Rd, opp. Juhu Garden, Hasmukh Nagar, Santacruz (West), Mumbai, Maharashtra 400054",19.0847569,72.83473889999999,4.5,324,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1745493164837050747&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJcRNJbQDJ5zsR-PELd2UhLVg,Avatara Mumbai,Mumbai,food,best local food restaurants,vegetarian_restaurant,"7th floor, Krishna Curve Building, Juhu Tara Rd, opp. Juhu Garden, Hasmukh Nagar, Santacruz (West), Mumbai, Maharashtra 400054",19.0848346,72.83471999999999,4.6,575,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6353771368962322936&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJOW5d0SLR5zsRdOb864OWRxg,Street Food stalls,Mumbai,food,best street food,food_court,"Watson's Hotel, 144/1, Mahatma Gandhi Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.9284122,72.831578,4.6,42,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1749532473600829044&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJiX_ZAZfP5zsRuJxP0HW1tZo,Mohammad Ali Road Ramdan Food Stalls,Mumbai,food,best street food,food_court,"XR3M+W7G, 39, IbrahimMerchant Rd, near Shree S V Enterprises, Mumbadevi Area, Mandvi, Mumbai, Maharashtra 400003",18.9549091,72.8331089,4.3,644,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11148015970236210360&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJjZH8APvP5zsR_P4kmE-jed8,Zaveri Bazaar Khau galli,Mumbai,food,best street food,food_court,"XR2J+9MR, L K Market, Zaveri Bazaar, Kalbadevi, Mumbai, Maharashtra 400003",18.950992499999998,72.8316505,4.3,1201,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16103081504890224380&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJK7D_sczR5zsRph3XOWbNdfA,Food near Fashion Street Mumbai Azad maidan,Mumbai,food,best street food,food,"WRQJ+F44, Azad Maidan, Fort, Mumbai, Maharashtra 400001",18.938635899999998,72.830337,4.5,4,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17326980980318608806&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
