place_id,name,city,query_category,source_query,primary_type,address,latitude,longitude,rating,user_rating_count,price_level,google_maps_uri,is_food,is_tourist_spot
ChIJp7S2irjJ5zsRa_Cvqax8Lkk,Anand Stall,Mumbai,food,best street food,fast_food_restaurant,"VM Road, Opposite to Options Mall, JVPD Scheme, Juhu, JVPD Scheme, Vile Parle West, Mumbai, Maharashtra 400049",19.103954899999998,72.8316481,4.2,9175,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5273289294720528491&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ0Wg9FOjR5zsRGkTJnja8CyA,Raju Sandwich Stall,Mumbai,food,best street food,sandwich_shop,"behind samrat hotel, next to the J, Churchgate, Mumbai, Maharashtra 400020",18.930180099999998,72.8266076,4.2,1796,PRICE_LEVEL_INEXPENSIVE,https://maps.google.com/?cid=2309146176735757338&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJsYFP93jR5zsRcKWa8kY7-Ig,Khau galli Street Food,Mumbai,food,best street food,fast_food_restaurant,"WRMP+J5X, Unnamed Road, Borabazar Precinct, Fort, Mumbai, Maharashtra 400001",18.9341176,72.8354901,4.2,304,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=9869703759286412656&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ5ebcV8bO5zsRdGIdm6KiUSo,Ashok Vada Pav,Mumbai,food,best street food,fast_food_restaurant,"Kashinath Dhuru Marg, Dadar West, Dadar, Mumbai, Maharashtra 400028",19.0205108,72.8314394,4.2,18281,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=3049397241977332340&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJv1jz-3LO5zsRpFXz9jp-Qm0,Swati Snacks,Mumbai,food,best street food,north_indian_restaurant,"Karai Estate, 248, Tardeo Rd, opp. Bhatia Hospital, Anand Nagar, Tardeo, Mumbai, Maharashtra 400026",18.9665943,72.813374,4.3,5956,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=7872993890313393572&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ_____9rR5zsREZgQGZeCdlg,Gulshan - E- Iran.,Mumbai,food,best street food,north_indian_restaurant,"M.R.A. Marg Corner of, Crawford Market, Musafir Khana Rd, Near Crawford Market, Chhatrapati Shivaji Terminus Area, Fort, Mumbai, Maharashtra 400001",18.9479187,72.8356145,4.1,23026,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6374425908061706257&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ3wlnmBTP5zsReC_mmKISoAw,Asian Street Food,Mumbai,food,best street food,restaurant,"Shop No. 34, 1/1, Dr Annie Besant Rd, opp. Indian Petrol Pump & Atria Mall, Markandeshwar Nagar, Shiv Sagar Estate, Worli, Mumbai, Maharashtra 400018",18.992717700000004,72.8140798,4.5,15,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=909747614288064376&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ4SJfxNvR5zsRP8iG8rtu0O8,Pancham Puriwala,Mumbai,food,best street food,north_indian_restaurant,"10, Perin Nariman St, Borabazar Precinct, Fort, Mumbai, Maharashtra 400001",18.938166499999998,72.83568369999999,4.1,20398,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17280433523727452223&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJzzZK5B_O5zsRePfIPDS239Y,Om Sandwich & Panipuri,Mumbai,food,best street food,sandwich_shop,"Chhapkhanawala House, 47, Wellington St, Dhobi Talao, Sonapur, Marine Lines, Mumbai, Maharashtra 400002",18.9430802,72.8268477,4.3,169,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15483294379397412728&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJXQmcmf3P5zsRGUVN30pTk1w,Jay malhar all is well Chinese bhelfast food pure veg,Mumbai,food,best street food,fast_food_restaurant,"1, Nanubhai Desai Rd, 1st Carpenter St, Charni Road East, Cawasji Patel Tank, lane, Mumbai, Maharashtra 400004",18.955665,72.82660899999999,4.5,190,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6670767054104904985&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJL0EwAI_O5zsRKTWGclEoGgA,Street Food Of Mumbai,Mumbai,food,best street food,restaurant,"XRW9+CH9, Worli Naka, Upper Worli, Worli, Mumbai, Maharashtra 400018",18.9960269,72.8189992,4.0,31,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7362679673337129&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJMxc_adzP5zsR-GBi2ttn_1A,BOMBAY STREET,Mumbai,food,best street food,restaurant,"Naushir Bharucha Marg, Grant Road West, Grant Road (W), Tardeo, Mumbai, Maharashtra 400007",18.96426,72.81589910000001,4.5,19,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5836497836054831352&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJQfZBShHJ5zsR4HwUTfyarBw,Jai Jawan,Mumbai,food,best street food,north_indian_restaurant,"Linking Rd, opp. National College, Khar, Bandra West, Mumbai, Maharashtra 400050",19.0642569,72.83467999999999,4.4,2043,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2066196737471839456&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJwWOPJdnR5zsRcgxEPKsyPsI,Aram Vada Pav,Mumbai,food,best street food,indian_restaurant,"Capital Cinema Building, 126, Dr Dadabhai Naoroji Rd, opp. Aram Hotel CSMT, Azad Maidan, Fort, Mumbai, Maharashtra 400001",18.9395191,72.8344889,4.3,5023,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=13996680402945969266&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJO2c4eDjR5zsRwMdXfXR_vmU,Mini Food Street,Mumbai,food,best street food,food,"Municipal Corporation Of Greater Mumbai 4 Metro Station Chhatrapati Shivaji Maharaj Terminus, Metro Station Chhatrapati Shivaji Maharaj Terminus, 9, Azad Maidan, Fort, Mumbai, Maharashtra 400001",18.9395351,72.8344516,5.0,1,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7331437381701584832&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJE9l-ryPO5zsRRrqjIsy9fBw,Mohanbhai Pudlawala,Mumbai,food,best street food,north_indian_restaurant,"167/171, near Bank Of India, L K Market, Zaveri Bazaar, Kalbadevi, Mumbai, Maharashtra 400003",18.9509033,72.8315918,4.2,436,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=2052724214626236998&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJVVVhWRPI5zsREwcf4Byhf0c,Bombay To Barcelona Library Cafe,Mumbai,food,best cafes,cafe,"Timmy Arcade, 778, Makwana Rd, Gamdevi, Marol, Andheri East, Mumbai, Maharashtra 400059",19.109420399999998,72.88118109999999,4.6,2993,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5152013644126422803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJyVc4m77J5zsRgVEr40Ec-Wk,Earth Cafe @ Waterfield,Mumbai,food,best cafes,cafe,"Durga Chambers, Waterfield Road, above Pernia's Pop Up MEN, Bandra West, Mumbai, Maharashtra 400050",19.0590714,72.83403799999999,4.6,4253,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=7636165712493105537&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJuSeZCsPR5zsRI0vnqPEX-JM,Kala Ghoda Cafe,Mumbai,food,best cafes,cafe,"10, Rope Walk Ln, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.9284954,72.8322067,4.4,5728,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10662298444487936803&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJo49oV-rJ5zsRvNAzcQLkwO8,Prithvi Cafe,Mumbai,food,best cafes,cafe,"Apartment, Alongside, Prithvi Theatre, 20, Juhu Rd, Janki Kutir, Juhu, Mumbai, Maharashtra 400049",19.106129199999998,72.8257094,4.4,19459,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17276058869733511356&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJqSNr-8DR5zsRosXwmBExzRw,Leopold Cafe,Mumbai,food,best cafes,cafe,"Shahid Bhagat Singh Road, Police Station, Colaba Causeway, near Colaba, Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",18.9227947,72.83166589999999,4.2,32614,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=2075368954937787810&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJc1cDbb_R5zsRaO0QnDd1ohQ,Bayview Cafe,Mumbai,food,best cafes,cafe,"25, PJ Ramchandani Marg, Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",18.918850499999998,72.8319937,4.2,3696,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=1486879708687691112&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJnUlZX9LR5zsRE26leBGbqAY,Banyan Tree Cafe,Mumbai,food,best cafes,cafe,"7, 9, Calicut Rd, Ballard Estate, Fort, Mumbai, Maharashtra 400001",18.935253,72.8383786,4.3,1583,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=479803859655814675&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJxY2uoefR5zsRXJcn_xo_D0c,Mockingbird Cafe Bar,Mumbai,food,best cafes,cafe,"80, Veer Nariman Rd, Churchgate, Mumbai, Maharashtra 400020",18.9335015,72.82627500000001,4.4,7217,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=5120380686526027612&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJU5iLmsPR5zsRzrroguw92pQ,Bake House Cafe,Mumbai,food,best cafes,cafe,"Chamber of Commerce Ln, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.928067,72.832416,4.4,3623,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10725953548554123982&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJvVVviTbJ5zsR8QbY4bTDQPM,Lotus Cafe,Mumbai,food,best cafes,cafe,"Jw Marriott, Juhu Tara Rd, Juhu Tara, Juhu, Mumbai, Maharashtra 400049",19.102037,72.825914,4.6,1486,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=17528224931376531185&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ1zAuK9PD5zsRuKIoOUPuW2A,Earth Soul Cafe,Mumbai,food,best cafes,cafe,"Shop No. 13, Progressive's Sea Lounge, Plot No.44, Sector 15, CBD Belapur, Navi Mumbai, Maharashtra 400614",19.006477,73.0330764,4.7,2511,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=6943405223010935480&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJg913qQ-25zsRaJZdOz-XT1A,Leaping Windows,Mumbai,food,best cafes,coffee_shop,"Corner View 3, Dr.Ashok Chopra Marg, opp. Bianca Towers, Amit Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",19.138735699999998,72.8134334,4.6,2200,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5787010344029099624&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ3Yaqp8PR5zsRAB_124Hf8lg,145 Kala Ghoda,Mumbai,food,best cafes,cafe,"1st, Temple Bar Building, 145, Mahatma Gandhi Road, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.9282771,72.831861,4.4,4460,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=6409430968535686912&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJg3iJeXfH5zsRQzQnlXS0qwk,"Le Cafe | Best European Cafe in Chembur, Mumbai",Mumbai,food,best cafes,cafe,"Jewel of chembur, Rd No. 1, opp. Bmc OFFice, near Natraj Cinema, Chembur Gaothan, Chembur, Mumbai, Maharashtra 400071",19.0615942,72.89974099999999,4.4,3446,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=696848980170454083&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ5waKgMPR5zsREG_EORloWo0,The Nutcracker,Mumbai,food,best cafes,cafe,"Dr, Forbes St, Lion Gate, Fort, Mumbai, Maharashtra 400001",18.9283715,72.8337416,4.4,3278,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=10185567964804443920&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJGfR1mIvO5zsRBXedXmxEQ6U,Zen Cafe,Mumbai,food,best cafes,cafe,"Fort Foundation Building, Bake House Ln, Kala Ghoda, Fort, Mumbai, Maharashtra 400001",18.927662599999998,72.832998,4.2,1260,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=11908437071932258053&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJsUJvtv7R5zsR1hLQPW4B5Hc,Cafe Mondegar,Mumbai,food,best cafes,pub,"Metro House, Colaba Causeway, near Regal Cinema, Apollo Bandar, Colaba, Mumbai, Maharashtra 400001",18.924050299999998,72.8321547,4.4,5916,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8639031558198530774&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJEQPJYj-25zsR_J7mgxh3UdU,The Homemade Cafe,Mumbai,food,best cafes,cafe,"Shop No. 4, 41, kaveri Building, Near, Oshiwara Police Station Rd, Anand Nagar, Andheri West, Mumbai, Maharashtra 400102",19.149543299999998,72.83169749999999,4.3,1915,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=15371197950368063228&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJocxSr7-35zsRo3QaFwymjRs,The Backyard Brew,Mumbai,food,best cafes,cafe,"Shop No. 1 & 2, Poseidon Apartment, Inlaks Nagar, Versova, Andheri West, Mumbai, Maharashtra 400061",19.1411281,72.8130175,4.4,792,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1985425581597684899&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJDzVFqy3J5zsRrleWdoPHrc4,Cafe Irani Chaii,Mumbai,food,best cafes,cafe,"Rosary Building, Mia Mohd Chhotani Rd, Geeta Nagar, Mahim West, Mahim, Mumbai, Maharashtra 400016",19.0390084,72.8426801,4.4,6272,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=14892778910228305838&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJRzKMjYzJ5zsRc3HMaVsahhM,Trèsind Mumbai,Mumbai,food,best fine dining restaurants,fine_dining_restaurant,"Ground Floor Inspire BKC E, G Block BKC, Patthar Nagar, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051",19.0635387,72.8576059,4.7,4568,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=1406840913519210867&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJu1252lvI5zsR14nH1NzDkTY,Gallops Restaurant,Mumbai,food,best fine dining restaurants,fine_dining_restaurant,"Inside Mahalaxmi Racecourse, Via, Gate no 1, Keshavrao Khadye Marg, Royal Western India Turf Club, Mahalakshmi, Mumbai, Maharashtra 400034",18.9810633,72.8172708,4.4,4357,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=3932139302901221847&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJwxDY1OzO5zsRC72eDjher0s,KOKO,Mumbai,food,best fine dining restaurants,asian_restaurant,"Ground Floor, C Wing, Trade World, Kamala Mills Compound, Lower Parel, Mumbai, Maharashtra 400013",19.0029328,72.8282109,4.6,4363,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=5453681268625423627&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJVUPVp1bI5zsR5RfbyXJb-_s,Namak,Mumbai,food,best fine dining restaurants,south_indian_restaurant,"Hotel Sahara Star, opposite Terminal 1, Navpada, Vile Parle East, Vile Parle, Mumbai, Maharashtra 400099",19.0953606,72.8541814,4.7,1618,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=18157206871245264869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJX_bwQbvO5zsRftFFk31MtC8,Slink & Bardot,Mumbai,food,best fine dining restaurants,bar,"Thadani House 329/A Opposite Indian Coast Guard Worli Village, Koliwada, Worli, Mumbai, Maharashtra 400030",19.017246999999998,72.81752100000001,4.7,4945,PRICE_LEVEL_EXPENSIVE,https://maps.google.com/?cid=3437456517815980414&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJow6BN8HR5zsR4pHs8jdHOCE,The Table,Mumbai,food,best fine dining restaurants,italian_restaurant,"Ground Floor, Kalapesi Trust Building, opposite Dhanraj Mahal, Apollo Bandar, Colaba, Mumbai, Maharashtra 400039",18.9240005,72.8333078,4.6,3121,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=2393741507571782114&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ4Z7wjbjP5zsRBunjLW2YyhE,Sette Mara,Mumbai,food,best fine dining restaurants,middle_eastern_restaurant,"Level 9M, The St. Regis, 462, Senapati Bapat Marg, Lower Parel, Mumbai, Maharashtra 400013",18.994066699999998,72.824626,4.7,566,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1282004638629095686&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJt-dmfRXI5zsRGJkw0nhSjBU,Jamavar - Indian Speciality Restaurant,Mumbai,food,best fine dining restaurants,restaurant,"Sahar Airport Road, Andheri - Kurla Rd, nearby International Airport, Mariyyman Nagar, Greater Indra Nagar, Andheri East, Mumbai, Maharashtra 400059",19.1093259,72.87382290000001,4.7,1634,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=1552706650411931928&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJU2NHay7R5zsRFWuWj5dvcU0,Ekaa,Mumbai,food,best fine dining restaurants,restaurant,"1st Floor, Kitab Mahal, D Sukhadwala Rd, Azad Maidan, Fort, Mumbai, Maharashtra 400001",18.937483,72.8338696,4.5,572,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=5580364110028499733&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJe2U4L-zI5zsRa6ovuoq6yM0,Masala Library by Jiggs Kalra,Mumbai,food,best fine dining restaurants,north_indian_restaurant,"Ground Floor, First International Financial Centre, Citi Bank Building, G Block BKC, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400098",19.0691053,72.8697293,4.5,6180,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=14828306878109297259&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJX0CkXAfJ5zsRlmyqYWQLknc,Peshawri - ITC Maratha,Mumbai,food,best fine dining restaurants,restaurant,"Chhatrapati Shivaji Maharaj Int'l Airport Rd, near International Airport, Ashok Nagar, Andheri East, Mumbai, Maharashtra 400099",19.1039375,72.86944439999999,4.7,399,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8615961562876374166&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJjcC5dozO5zsRHkFGr0xsfD0,By The Mekong,Mumbai,food,best fine dining restaurants,restaurant,"The Penthouse, Level 37, at The St. Regis, 462, Senapati Bapat Marg, next to Phoenix Palladium, Parel, Mumbai, Maharashtra 400013",18.994066699999998,72.824626,4.5,1825,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=4430535210039656734&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJUyk0oB3J5zsRkchVbuE2Ung,La Loca Maria,Mumbai,food,best fine dining restaurants,spanish_restaurant,"Fatima villa, 29th Rd, Bandra West, Mumbai, Maharashtra 400050",19.0615086,72.8300866,4.6,1645,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=8670052574488283281&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJU61RfWDJ5zsReUDILMI8peo,Indian Accent Mumbai,Mumbai,food,best fine dining restaurants,indian_restaurant,"Ground Floor, Nita Mukesh Ambani Cultural Centre, Jio World Centre, C-64, G Block, Bandra Kurla Complex, Bandra East, Mumbai, Maharashtra 400051",19.0652364,72.8664515,4.6,2655,PRICE_LEVEL_MODERATE,https://maps.google.com/?cid=16907987180705038457&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
ChIJ7QJJJ-_R5zsRI4gFwe1G0Js,Ziya Restaurant,Mumbai,food,best fine dining restaurants,north_indian_restaurant,"The Oberoi, Mumbai, Nariman Point, Mumbai, Maharashtra 400021",18.9267987,72.8203461,4.5,3780,PRICE_LEVEL_VERY_EXPENSIVE,https://maps.google.com/?cid=11227551857994205219&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,True,False
