place_id,place_name,city,matched_alias,article_title,article_url,source,published_date,incident_keywords_found,positive_keywords_found,has_incident_signal,has_positive_signal,created_at
ChIJ-w3Sy1qwbTkRK34UR2ffIWI,Amber Palace,Jaipur,amer fort,Marco Rubio Tours Jaipur Amer Fort With US Delegation,https://dailypioneer.com/news/marco-rubio-visits-amer-fort-in-jaipur-after-taj-mahal-tour-during-india-visit,dailypioneer.com,20260525T130000Z,,,False,False,2026-07-05T16:30:54.963199+00:00
ChIJ-w3Sy1qwbTkRK34UR2ffIWI,Amber Palace,Jaipur,amer fort,Youth Lead the Call to End Elephant Rides at Amer Fort on World Environment Day,http://www.japanherald.com/news/279105818/youth-lead-the-call-to-end-elephant-rides-at-amer-fort-on-world-environment-day,japanherald.com,20260606T121500Z,,,False,False,2026-07-05T16:30:54.963448+00:00
ChIJ-w3Sy1qwbTkRK34UR2ffIWI,Amber Palace,Jaipur,amer fort,Youth Lead the Call to End Elephant Rides at Amer Fort on World Environment Day,http://www.bignewsnetwork.com/news/279105818/youth-lead-the-call-to-end-elephant-rides-at-amer-fort-on-world-environment-day,bignewsnetwork.com,20260606T093000Z,,,False,False,2026-07-05T16:30:54.963486+00:00
ChIJ-w3Sy1qwbTkRK34UR2ffIWI,Amber Palace,Jaipur,amer fort,Youth Lead the Call to End Elephant Rides at Amer Fort on World Environment Day,http://www.indiagazette.com/news/279105818/youth-lead-the-call-to-end-elephant-rides-at-amer-fort-on-world-environment-day,indiagazette.com,20260606T124500Z,,,False,False,2026-07-05T16:30:54.963519+00:00
ChIJ-w3Sy1qwbTkRK34UR2ffIWI,Amber Palace,Jaipur,amer fort,Youth Lead the Call to End Elephant Rides at Amer Fort on World Environment Day,http://www.calcuttanews.net/news/279105818/youth-lead-the-call-to-end-elephant-rides-at-amer-fort-on-world-environment-day,calcuttanews.net,20260606T101500Z,,,False,False,2026-07-05T16:30:54.963550+00:00
ChIJx0lfsbGxbTkRgVOhxJ7EGbw,Jaigarh Fort,Jaipur,jaigarh,"Jaipur Molestation : Japanese tourist molested near Jaipur Jaigarh Fort , FIR lodged but no arrests yet | India News",https://timesofindia.indiatimes.com/india/japanese-tourist-molested-near-jaipurs-jaigarh-fort-fir-lodged-but-no-arrests-yet/articleshow/130072948.cms,timesofindia.indiatimes.com,20260407T001500Z,,,False,False,2026-07-05T16:30:54.969480+00:00
ChIJcXc6vH2xbTkRbcIu9i9aSk8,"Sheesh Mahal, Amber Fort",Jaipur,amer fort,Marco Rubio Tours Jaipur Amer Fort With US Delegation,https://dailypioneer.com/news/marco-rubio-visits-amer-fort-in-jaipur-after-taj-mahal-tour-during-india-visit,dailypioneer.com,20260525T130000Z,,,False,False,2026-07-05T16:30:54.976067+00:00
ChIJcXc6vH2xbTkRbcIu9i9aSk8,"Sheesh Mahal, Amber Fort",Jaipur,amer fort,Youth Lead the Call to End Elephant Rides at Amer Fort on World Environment Day,http://www.japanherald.com/news/279105818/youth-lead-the-call-to-end-elephant-rides-at-amer-fort-on-world-environment-day,japanherald.com,20260606T121500Z,,,False,False,2026-07-05T16:30:54.976316+00:00
ChIJcXc6vH2xbTkRbcIu9i9aSk8,"Sheesh Mahal, Amber Fort",Jaipur,amer fort,Youth Lead the Call to End Elephant Rides at Amer Fort on World Environment Day,http://www.bignewsnetwork.com/news/279105818/youth-lead-the-call-to-end-elephant-rides-at-amer-fort-on-world-environment-day,bignewsnetwork.com,20260606T093000Z,,,False,False,2026-07-05T16:30:54.976353+00:00
ChIJcXc6vH2xbTkRbcIu9i9aSk8,"Sheesh Mahal, Amber Fort",Jaipur,amer fort,Youth Lead the Call to End Elephant Rides at Amer Fort on World Environment Day,http://www.indiagazette.com/news/279105818/youth-lead-the-call-to-end-elephant-rides-at-amer-fort-on-world-environment-day,indiagazette.com,20260606T124500Z,,,False,False,2026-07-05T16:30:54.976386+00:00
ChIJcXc6vH2xbTkRbcIu9i9aSk8,"Sheesh Mahal, Amber Fort",Jaipur,amer fort,Youth Lead the Call to End Elephant Rides at Amer Fort on World Environment Day,http://www.calcuttanews.net/news/279105818/youth-lead-the-call-to-end-elephant-rides-at-amer-fort-on-world-environment-day,calcuttanews.net,20260606T101500Z,,,False,False,2026-07-05T16:30:54.976417+00:00
